v1	V(v_1)	V(v_2)	V(vout)
Step Information: V2=1  (Run: 1/4)
4.819999999999942e+000	4.820000e+000	4.000000e+000	4.817622e+000
4.829999999999942e+000	4.830000e+000	4.000000e+000	4.817848e+000
4.839999999999941e+000	4.840000e+000	4.000000e+000	4.818069e+000
4.849999999999941e+000	4.850000e+000	4.000000e+000	4.818284e+000
4.859999999999941e+000	4.860000e+000	4.000000e+000	4.818494e+000
4.869999999999941e+000	4.870000e+000	4.000000e+000	4.818700e+000
4.879999999999940e+000	4.880000e+000	4.000000e+000	4.818901e+000
4.889999999999940e+000	4.890000e+000	4.000000e+000	4.819097e+000
4.899999999999940e+000	4.900000e+000	4.000000e+000	4.819289e+000
4.909999999999940e+000	4.910000e+000	4.000000e+000	4.819477e+000
4.919999999999940e+000	4.920000e+000	4.000000e+000	4.819661e+000
4.929999999999939e+000	4.930000e+000	4.000000e+000	4.819841e+000
4.939999999999939e+000	4.940000e+000	4.000000e+000	4.820017e+000
4.949999999999939e+000	4.950000e+000	4.000000e+000	4.820190e+000
4.959999999999939e+000	4.960000e+000	4.000000e+000	4.820359e+000
4.969999999999939e+000	4.970000e+000	4.000000e+000	4.820525e+000
4.979999999999938e+000	4.980000e+000	4.000000e+000	4.820687e+000
4.989999999999938e+000	4.990000e+000	4.000000e+000	4.820847e+000
5.000000000000000e+000	5.000000e+000	4.000000e+000	4.821002e+000
