v1	V(v_1)	V(v_2)	I(V3)
5.350000000000013e-001	3.035000e+000	2.500000e+000	3.725034e-005
5.360000000000013e-001	3.036000e+000	2.500000e+000	3.733147e-005
5.370000000000013e-001	3.037000e+000	2.500000e+000	3.741261e-005
5.380000000000013e-001	3.038000e+000	2.500000e+000	3.749378e-005
5.390000000000013e-001	3.039000e+000	2.500000e+000	3.757497e-005
5.400000000000013e-001	3.040000e+000	2.500000e+000	3.765618e-005
5.410000000000013e-001	3.041000e+000	2.500000e+000	3.773741e-005
5.420000000000013e-001	3.042000e+000	2.500000e+000	3.781866e-005
5.430000000000013e-001	3.043000e+000	2.500000e+000	3.789994e-005
5.440000000000013e-001	3.044000e+000	2.500000e+000	3.798123e-005
5.450000000000013e-001	3.045000e+000	2.500000e+000	3.806255e-005
5.460000000000013e-001	3.046000e+000	2.500000e+000	3.814388e-005
5.470000000000013e-001	3.047000e+000	2.500000e+000	3.822523e-005
5.480000000000013e-001	3.048000e+000	2.500000e+000	3.830661e-005
5.490000000000013e-001	3.049000e+000	2.500000e+000	3.838800e-005
5.500000000000013e-001	3.050000e+000	2.500000e+000	3.846942e-005
5.510000000000013e-001	3.051000e+000	2.500000e+000	3.855085e-005
5.520000000000013e-001	3.052000e+000	2.500000e+000	3.863230e-005
5.530000000000013e-001	3.053000e+000	2.500000e+000	3.871378e-005
5.540000000000013e-001	3.054000e+000	2.500000e+000	3.879527e-005
5.550000000000013e-001	3.055000e+000	2.500000e+000	3.887678e-005
5.560000000000013e-001	3.056000e+000	2.500000e+000	3.895831e-005
5.570000000000013e-001	3.057000e+000	2.500000e+000	3.903986e-005
5.580000000000013e-001	3.058000e+000	2.500000e+000	3.912143e-005
5.590000000000013e-001	3.059000e+000	2.500000e+000	3.920302e-005
5.600000000000013e-001	3.060000e+000	2.500000e+000	3.928463e-005
5.610000000000013e-001	3.061000e+000	2.500000e+000	3.936625e-005
5.620000000000013e-001	3.062000e+000	2.500000e+000	3.944790e-005
5.630000000000013e-001	3.063000e+000	2.500000e+000	3.952956e-005
5.640000000000013e-001	3.064000e+000	2.500000e+000	3.961124e-005
5.650000000000013e-001	3.065000e+000	2.500000e+000	3.969294e-005
5.660000000000013e-001	3.066000e+000	2.500000e+000	3.977465e-005
5.670000000000013e-001	3.067000e+000	2.500000e+000	3.985639e-005
5.680000000000013e-001	3.068000e+000	2.500000e+000	3.993814e-005
5.690000000000013e-001	3.069000e+000	2.500000e+000	4.001991e-005
5.700000000000013e-001	3.070000e+000	2.500000e+000	4.010169e-005
5.710000000000013e-001	3.071000e+000	2.500000e+000	4.018350e-005
5.720000000000013e-001	3.072000e+000	2.500000e+000	4.026532e-005
5.730000000000013e-001	3.073000e+000	2.500000e+000	4.034715e-005
5.740000000000013e-001	3.074000e+000	2.500000e+000	4.042901e-005
5.750000000000013e-001	3.075000e+000	2.500000e+000	4.051088e-005
5.760000000000013e-001	3.076000e+000	2.500000e+000	4.059277e-005
5.770000000000013e-001	3.077000e+000	2.500000e+000	4.067467e-005
5.780000000000013e-001	3.078000e+000	2.500000e+000	4.075659e-005
5.790000000000013e-001	3.079000e+000	2.500000e+000	4.083853e-005
5.800000000000013e-001	3.080000e+000	2.500000e+000	4.092048e-005
5.810000000000013e-001	3.081000e+000	2.500000e+000	4.100245e-005
5.820000000000013e-001	3.082000e+000	2.500000e+000	4.108444e-005
5.830000000000013e-001	3.083000e+000	2.500000e+000	4.116644e-005
5.840000000000013e-001	3.084000e+000	2.500000e+000	4.124846e-005
5.850000000000013e-001	3.085000e+000	2.500000e+000	4.133049e-005
5.860000000000013e-001	3.086000e+000	2.500000e+000	4.141254e-005
5.870000000000013e-001	3.087000e+000	2.500000e+000	4.149460e-005
5.880000000000013e-001	3.088000e+000	2.500000e+000	4.157668e-005
5.890000000000013e-001	3.089000e+000	2.500000e+000	4.165877e-005
5.900000000000013e-001	3.090000e+000	2.500000e+000	4.174088e-005
5.910000000000013e-001	3.091000e+000	2.500000e+000	4.182300e-005
5.920000000000013e-001	3.092000e+000	2.500000e+000	4.190514e-005
5.930000000000013e-001	3.093000e+000	2.500000e+000	4.198729e-005
5.940000000000013e-001	3.094000e+000	2.500000e+000	4.206946e-005
5.950000000000013e-001	3.095000e+000	2.500000e+000	4.215163e-005
5.960000000000013e-001	3.096000e+000	2.500000e+000	4.223383e-005
5.970000000000013e-001	3.097000e+000	2.500000e+000	4.231604e-005
5.980000000000013e-001	3.098000e+000	2.500000e+000	4.239826e-005
5.990000000000013e-001	3.099000e+000	2.500000e+000	4.248050e-005
6.000000000000013e-001	3.100000e+000	2.500000e+000	4.256275e-005
6.010000000000013e-001	3.101000e+000	2.500000e+000	4.264501e-005
6.020000000000013e-001	3.102000e+000	2.500000e+000	4.272729e-005
6.030000000000013e-001	3.103000e+000	2.500000e+000	4.280957e-005
6.040000000000013e-001	3.104000e+000	2.500000e+000	4.289188e-005
6.050000000000013e-001	3.105000e+000	2.500000e+000	4.297419e-005
6.060000000000013e-001	3.106000e+000	2.500000e+000	4.305652e-005
6.070000000000013e-001	3.107000e+000	2.500000e+000	4.313886e-005
6.080000000000013e-001	3.108000e+000	2.500000e+000	4.322121e-005
6.090000000000013e-001	3.109000e+000	2.500000e+000	4.330358e-005
6.100000000000013e-001	3.110000e+000	2.500000e+000	4.338596e-005
6.110000000000013e-001	3.111000e+000	2.500000e+000	4.346835e-005
6.120000000000013e-001	3.112000e+000	2.500000e+000	4.355075e-005
6.130000000000013e-001	3.113000e+000	2.500000e+000	4.363316e-005
6.140000000000013e-001	3.114000e+000	2.500000e+000	4.371559e-005
6.150000000000013e-001	3.115000e+000	2.500000e+000	4.379803e-005
6.160000000000013e-001	3.116000e+000	2.500000e+000	4.388048e-005
6.170000000000013e-001	3.117000e+000	2.500000e+000	4.396294e-005
6.180000000000013e-001	3.118000e+000	2.500000e+000	4.404541e-005
6.190000000000013e-001	3.119000e+000	2.500000e+000	4.412789e-005
6.200000000000013e-001	3.120000e+000	2.500000e+000	4.421038e-005
6.210000000000013e-001	3.121000e+000	2.500000e+000	4.429289e-005
6.220000000000013e-001	3.122000e+000	2.500000e+000	4.437540e-005
6.230000000000013e-001	3.123000e+000	2.500000e+000	4.445792e-005
6.240000000000013e-001	3.124000e+000	2.500000e+000	4.454046e-005
6.250000000000013e-001	3.125000e+000	2.500000e+000	4.462300e-005
6.260000000000013e-001	3.126000e+000	2.500000e+000	4.470556e-005
6.270000000000013e-001	3.127000e+000	2.500000e+000	4.478812e-005
6.280000000000013e-001	3.128000e+000	2.500000e+000	4.487070e-005
6.290000000000013e-001	3.129000e+000	2.500000e+000	4.495328e-005
6.300000000000013e-001	3.130000e+000	2.500000e+000	4.503587e-005
6.310000000000013e-001	3.131000e+000	2.500000e+000	4.511848e-005
6.320000000000013e-001	3.132000e+000	2.500000e+000	4.520109e-005
6.330000000000013e-001	3.133000e+000	2.500000e+000	4.528371e-005
6.340000000000013e-001	3.134000e+000	2.500000e+000	4.536634e-005
6.350000000000013e-001	3.135000e+000	2.500000e+000	4.544898e-005
6.360000000000013e-001	3.136000e+000	2.500000e+000	4.553163e-005
6.370000000000013e-001	3.137000e+000	2.500000e+000	4.561428e-005
6.380000000000013e-001	3.138000e+000	2.500000e+000	4.569695e-005
6.390000000000013e-001	3.139000e+000	2.500000e+000	4.577962e-005
6.400000000000014e-001	3.140000e+000	2.500000e+000	4.586230e-005
6.410000000000014e-001	3.141000e+000	2.500000e+000	4.594499e-005
6.420000000000014e-001	3.142000e+000	2.500000e+000	4.602768e-005
6.430000000000014e-001	3.143000e+000	2.500000e+000	4.611038e-005
6.440000000000014e-001	3.144000e+000	2.500000e+000	4.619310e-005
6.450000000000014e-001	3.145000e+000	2.500000e+000	4.627581e-005
6.460000000000014e-001	3.146000e+000	2.500000e+000	4.635854e-005
6.470000000000014e-001	3.147000e+000	2.500000e+000	4.644127e-005
6.480000000000014e-001	3.148000e+000	2.500000e+000	4.652401e-005
6.490000000000014e-001	3.149000e+000	2.500000e+000	4.660675e-005
6.500000000000014e-001	3.150000e+000	2.500000e+000	4.668950e-005
6.510000000000014e-001	3.151000e+000	2.500000e+000	4.677226e-005
6.520000000000014e-001	3.152000e+000	2.500000e+000	4.685503e-005
6.530000000000014e-001	3.153000e+000	2.500000e+000	4.693780e-005
6.540000000000014e-001	3.154000e+000	2.500000e+000	4.702057e-005
6.550000000000014e-001	3.155000e+000	2.500000e+000	4.710335e-005
6.560000000000014e-001	3.156000e+000	2.500000e+000	4.718614e-005
6.570000000000014e-001	3.157000e+000	2.500000e+000	4.726893e-005
6.580000000000014e-001	3.158000e+000	2.500000e+000	4.735173e-005
6.590000000000014e-001	3.159000e+000	2.500000e+000	4.743453e-005
6.600000000000014e-001	3.160000e+000	2.500000e+000	4.751734e-005
6.610000000000014e-001	3.161000e+000	2.500000e+000	4.760015e-005
6.620000000000014e-001	3.162000e+000	2.500000e+000	4.768297e-005
6.630000000000014e-001	3.163000e+000	2.500000e+000	4.776578e-005
6.640000000000014e-001	3.164000e+000	2.500000e+000	4.784861e-005
6.650000000000014e-001	3.165000e+000	2.500000e+000	4.793144e-005
6.660000000000014e-001	3.166000e+000	2.500000e+000	4.801427e-005
6.670000000000014e-001	3.167000e+000	2.500000e+000	4.809711e-005
6.680000000000014e-001	3.168000e+000	2.500000e+000	4.817995e-005
6.690000000000014e-001	3.169000e+000	2.500000e+000	4.826279e-005
6.700000000000014e-001	3.170000e+000	2.500000e+000	4.834564e-005
6.710000000000014e-001	3.171000e+000	2.500000e+000	4.842848e-005
6.720000000000014e-001	3.172000e+000	2.500000e+000	4.851133e-005
6.730000000000014e-001	3.173000e+000	2.500000e+000	4.859419e-005
6.740000000000014e-001	3.174000e+000	2.500000e+000	4.867704e-005
6.750000000000014e-001	3.175000e+000	2.500000e+000	4.875991e-005
6.760000000000014e-001	3.176000e+000	2.500000e+000	4.884276e-005
6.770000000000014e-001	3.177000e+000	2.500000e+000	4.892563e-005
6.780000000000014e-001	3.178000e+000	2.500000e+000	4.900849e-005
6.790000000000014e-001	3.179000e+000	2.500000e+000	4.909136e-005
6.800000000000014e-001	3.180000e+000	2.500000e+000	4.917422e-005
6.810000000000014e-001	3.181000e+000	2.500000e+000	4.925709e-005
6.820000000000014e-001	3.182000e+000	2.500000e+000	4.933996e-005
6.830000000000014e-001	3.183000e+000	2.500000e+000	4.942283e-005
6.840000000000014e-001	3.184000e+000	2.500000e+000	4.950570e-005
6.850000000000014e-001	3.185000e+000	2.500000e+000	4.958857e-005
6.860000000000014e-001	3.186000e+000	2.500000e+000	4.967144e-005
6.870000000000014e-001	3.187000e+000	2.500000e+000	4.975432e-005
6.880000000000014e-001	3.188000e+000	2.500000e+000	4.983718e-005
6.890000000000014e-001	3.189000e+000	2.500000e+000	4.992005e-005
6.900000000000014e-001	3.190000e+000	2.500000e+000	5.000292e-005
6.910000000000014e-001	3.191000e+000	2.500000e+000	5.008579e-005
6.920000000000014e-001	3.192000e+000	2.500000e+000	5.016866e-005
6.930000000000014e-001	3.193000e+000	2.500000e+000	5.025152e-005
6.940000000000014e-001	3.194000e+000	2.500000e+000	5.033439e-005
6.950000000000014e-001	3.195000e+000	2.500000e+000	5.041725e-005
6.960000000000014e-001	3.196000e+000	2.500000e+000	5.050011e-005
6.970000000000014e-001	3.197000e+000	2.500000e+000	5.058297e-005
6.980000000000014e-001	3.198000e+000	2.500000e+000	5.066583e-005
6.990000000000014e-001	3.199000e+000	2.500000e+000	5.074868e-005
7.000000000000014e-001	3.200000e+000	2.500000e+000	5.083153e-005
7.010000000000014e-001	3.201000e+000	2.500000e+000	5.091437e-005
7.020000000000014e-001	3.202000e+000	2.500000e+000	5.099722e-005
7.030000000000014e-001	3.203000e+000	2.500000e+000	5.108006e-005
7.040000000000014e-001	3.204000e+000	2.500000e+000	5.116289e-005
7.050000000000014e-001	3.205000e+000	2.500000e+000	5.124573e-005
7.060000000000014e-001	3.206000e+000	2.500000e+000	5.132855e-005
7.070000000000014e-001	3.207000e+000	2.500000e+000	5.141137e-005
7.080000000000014e-001	3.208000e+000	2.500000e+000	5.149419e-005
7.090000000000014e-001	3.209000e+000	2.500000e+000	5.157700e-005
7.100000000000014e-001	3.210000e+000	2.500000e+000	5.165981e-005
7.110000000000014e-001	3.211000e+000	2.500000e+000	5.174261e-005
7.120000000000014e-001	3.212000e+000	2.500000e+000	5.182541e-005
7.130000000000014e-001	3.213000e+000	2.500000e+000	5.190820e-005
7.140000000000014e-001	3.214000e+000	2.500000e+000	5.199098e-005
7.150000000000014e-001	3.215000e+000	2.500000e+000	5.207376e-005
7.160000000000014e-001	3.216000e+000	2.500000e+000	5.215653e-005
7.170000000000014e-001	3.217000e+000	2.500000e+000	5.223929e-005
7.180000000000014e-001	3.218000e+000	2.500000e+000	5.232204e-005
7.190000000000014e-001	3.219000e+000	2.500000e+000	5.240479e-005
7.200000000000014e-001	3.220000e+000	2.500000e+000	5.248752e-005
7.210000000000014e-001	3.221000e+000	2.500000e+000	5.257025e-005
7.220000000000014e-001	3.222000e+000	2.500000e+000	5.265297e-005
7.230000000000014e-001	3.223000e+000	2.500000e+000	5.273569e-005
7.240000000000014e-001	3.224000e+000	2.500000e+000	5.281838e-005
7.250000000000014e-001	3.225000e+000	2.500000e+000	5.290108e-005
7.260000000000014e-001	3.226000e+000	2.500000e+000	5.298376e-005
7.270000000000014e-001	3.227000e+000	2.500000e+000	5.306643e-005
7.280000000000014e-001	3.228000e+000	2.500000e+000	5.314908e-005
7.290000000000014e-001	3.229000e+000	2.500000e+000	5.323173e-005
7.300000000000014e-001	3.230000e+000	2.500000e+000	5.331437e-005
7.310000000000014e-001	3.231000e+000	2.500000e+000	5.339699e-005
7.320000000000014e-001	3.232000e+000	2.500000e+000	5.347960e-005
7.330000000000014e-001	3.233000e+000	2.500000e+000	5.356220e-005
7.340000000000014e-001	3.234000e+000	2.500000e+000	5.364478e-005
7.350000000000014e-001	3.235000e+000	2.500000e+000	5.372735e-005
7.360000000000014e-001	3.236000e+000	2.500000e+000	5.380990e-005
7.370000000000014e-001	3.237000e+000	2.500000e+000	5.389245e-005
7.380000000000014e-001	3.238000e+000	2.500000e+000	5.397497e-005
7.390000000000014e-001	3.239000e+000	2.500000e+000	5.405748e-005
7.400000000000014e-001	3.240000e+000	2.500000e+000	5.413997e-005
7.410000000000014e-001	3.241000e+000	2.500000e+000	5.422245e-005
7.420000000000014e-001	3.242000e+000	2.500000e+000	5.430491e-005
7.430000000000014e-001	3.243000e+000	2.500000e+000	5.438735e-005
7.440000000000014e-001	3.244000e+000	2.500000e+000	5.446977e-005
7.450000000000014e-001	3.245000e+000	2.500000e+000	5.455217e-005
7.460000000000014e-001	3.246000e+000	2.500000e+000	5.463455e-005
7.470000000000014e-001	3.247000e+000	2.500000e+000	5.471691e-005
7.480000000000014e-001	3.248000e+000	2.500000e+000	5.479925e-005
7.490000000000014e-001	3.249000e+000	2.500000e+000	5.488157e-005
7.500000000000014e-001	3.250000e+000	2.500000e+000	5.496387e-005
7.510000000000014e-001	3.251000e+000	2.500000e+000	5.504614e-005
7.520000000000015e-001	3.252000e+000	2.500000e+000	5.512839e-005
7.530000000000015e-001	3.253000e+000	2.500000e+000	5.521061e-005
7.540000000000015e-001	3.254000e+000	2.500000e+000	5.529281e-005
7.550000000000015e-001	3.255000e+000	2.500000e+000	5.537498e-005
7.560000000000015e-001	3.256000e+000	2.500000e+000	5.545712e-005
7.570000000000015e-001	3.257000e+000	2.500000e+000	5.553924e-005
7.580000000000015e-001	3.258000e+000	2.500000e+000	5.562132e-005
7.590000000000015e-001	3.259000e+000	2.500000e+000	5.570338e-005
7.600000000000015e-001	3.260000e+000	2.500000e+000	5.578540e-005
7.610000000000015e-001	3.261000e+000	2.500000e+000	5.586739e-005
7.620000000000015e-001	3.262000e+000	2.500000e+000	5.594935e-005
7.630000000000015e-001	3.263000e+000	2.500000e+000	5.603127e-005
7.640000000000015e-001	3.264000e+000	2.500000e+000	5.611315e-005
7.650000000000015e-001	3.265000e+000	2.500000e+000	5.619500e-005
7.660000000000015e-001	3.266000e+000	2.500000e+000	5.627680e-005
7.670000000000015e-001	3.267000e+000	2.500000e+000	5.635857e-005
7.680000000000015e-001	3.268000e+000	2.500000e+000	5.644029e-005
7.690000000000015e-001	3.269000e+000	2.500000e+000	5.652197e-005
7.700000000000015e-001	3.270000e+000	2.500000e+000	5.660361e-005
7.710000000000015e-001	3.271000e+000	2.500000e+000	5.668519e-005
7.720000000000015e-001	3.272000e+000	2.500000e+000	5.676673e-005
7.730000000000015e-001	3.273000e+000	2.500000e+000	5.684821e-005
7.740000000000015e-001	3.274000e+000	2.500000e+000	5.692964e-005
7.750000000000015e-001	3.275000e+000	2.500000e+000	5.701102e-005
7.760000000000015e-001	3.276000e+000	2.500000e+000	5.709233e-005
7.770000000000015e-001	3.277000e+000	2.500000e+000	5.717359e-005
7.780000000000015e-001	3.278000e+000	2.500000e+000	5.725479e-005
7.790000000000015e-001	3.279000e+000	2.500000e+000	5.733592e-005
7.800000000000015e-001	3.280000e+000	2.500000e+000	5.741698e-005
7.810000000000015e-001	3.281000e+000	2.500000e+000	5.749797e-005
7.820000000000015e-001	3.282000e+000	2.500000e+000	5.757889e-005
7.830000000000015e-001	3.283000e+000	2.500000e+000	5.765973e-005
7.840000000000015e-001	3.284000e+000	2.500000e+000	5.774050e-005
7.850000000000015e-001	3.285000e+000	2.500000e+000	5.782118e-005
7.860000000000015e-001	3.286000e+000	2.500000e+000	5.790178e-005
7.870000000000015e-001	3.287000e+000	2.500000e+000	5.798229e-005
7.880000000000015e-001	3.288000e+000	2.500000e+000	5.806271e-005
7.890000000000015e-001	3.289000e+000	2.500000e+000	5.814302e-005
7.900000000000015e-001	3.290000e+000	2.500000e+000	5.822325e-005
7.910000000000015e-001	3.291000e+000	2.500000e+000	5.830337e-005
7.920000000000015e-001	3.292000e+000	2.500000e+000	5.838338e-005
7.930000000000015e-001	3.293000e+000	2.500000e+000	5.846329e-005
7.940000000000015e-001	3.294000e+000	2.500000e+000	5.854308e-005
7.950000000000015e-001	3.295000e+000	2.500000e+000	5.862275e-005
7.960000000000015e-001	3.296000e+000	2.500000e+000	5.870230e-005
7.970000000000015e-001	3.297000e+000	2.500000e+000	5.878171e-005
7.980000000000015e-001	3.298000e+000	2.500000e+000	5.886100e-005
7.990000000000015e-001	3.299000e+000	2.500000e+000	5.894015e-005
8.000000000000015e-001	3.300000e+000	2.500000e+000	5.901916e-005
8.010000000000015e-001	3.301000e+000	2.500000e+000	5.909802e-005
8.020000000000015e-001	3.302000e+000	2.500000e+000	5.917673e-005
8.030000000000015e-001	3.303000e+000	2.500000e+000	5.925528e-005
8.040000000000015e-001	3.304000e+000	2.500000e+000	5.933367e-005
8.050000000000015e-001	3.305000e+000	2.500000e+000	5.941189e-005
8.060000000000015e-001	3.306000e+000	2.500000e+000	5.948994e-005
8.070000000000015e-001	3.307000e+000	2.500000e+000	5.956781e-005
8.080000000000015e-001	3.308000e+000	2.500000e+000	5.964549e-005
8.090000000000015e-001	3.309000e+000	2.500000e+000	5.972298e-005
8.100000000000015e-001	3.310000e+000	2.500000e+000	5.980027e-005
8.110000000000015e-001	3.311000e+000	2.500000e+000	5.987736e-005
8.120000000000015e-001	3.312000e+000	2.500000e+000	5.995424e-005
8.130000000000015e-001	3.313000e+000	2.500000e+000	6.003091e-005
8.140000000000015e-001	3.314000e+000	2.500000e+000	6.010735e-005
8.150000000000015e-001	3.315000e+000	2.500000e+000	6.018357e-005
8.160000000000015e-001	3.316000e+000	2.500000e+000	6.025955e-005
8.170000000000015e-001	3.317000e+000	2.500000e+000	6.033530e-005
8.180000000000015e-001	3.318000e+000	2.500000e+000	6.041080e-005
8.190000000000015e-001	3.319000e+000	2.500000e+000	6.048604e-005
8.200000000000015e-001	3.320000e+000	2.500000e+000	6.056104e-005
8.210000000000015e-001	3.321000e+000	2.500000e+000	6.063577e-005
8.220000000000015e-001	3.322000e+000	2.500000e+000	6.071023e-005
8.230000000000015e-001	3.323000e+000	2.500000e+000	6.078442e-005
8.240000000000015e-001	3.324000e+000	2.500000e+000	6.085833e-005
8.250000000000015e-001	3.325000e+000	2.500000e+000	6.093196e-005
8.260000000000015e-001	3.326000e+000	2.500000e+000	6.100531e-005
8.270000000000015e-001	3.327000e+000	2.500000e+000	6.107836e-005
8.280000000000015e-001	3.328000e+000	2.500000e+000	6.115111e-005
8.290000000000015e-001	3.329000e+000	2.500000e+000	6.122357e-005
8.300000000000015e-001	3.330000e+000	2.500000e+000	6.129573e-005
8.310000000000015e-001	3.331000e+000	2.500000e+000	6.136757e-005
8.320000000000015e-001	3.332000e+000	2.500000e+000	6.143912e-005
8.330000000000015e-001	3.333000e+000	2.500000e+000	6.151034e-005
8.340000000000015e-001	3.334000e+000	2.500000e+000	6.158126e-005
8.350000000000015e-001	3.335000e+000	2.500000e+000	6.165186e-005
8.360000000000015e-001	3.336000e+000	2.500000e+000	6.172214e-005
8.370000000000015e-001	3.337000e+000	2.500000e+000	6.179210e-005
8.380000000000015e-001	3.338000e+000	2.500000e+000	6.186173e-005
8.390000000000015e-001	3.339000e+000	2.500000e+000	6.193104e-005
8.400000000000015e-001	3.340000e+000	2.500000e+000	6.200004e-005
8.410000000000015e-001	3.341000e+000	2.500000e+000	6.206870e-005
8.420000000000015e-001	3.342000e+000	2.500000e+000	6.213704e-005
8.430000000000015e-001	3.343000e+000	2.500000e+000	6.220506e-005
8.440000000000015e-001	3.344000e+000	2.500000e+000	6.227275e-005
8.450000000000015e-001	3.345000e+000	2.500000e+000	6.234011e-005
8.460000000000015e-001	3.346000e+000	2.500000e+000	6.240715e-005
8.470000000000015e-001	3.347000e+000	2.500000e+000	6.247388e-005
8.480000000000015e-001	3.348000e+000	2.500000e+000	6.254027e-005
8.490000000000015e-001	3.349000e+000	2.500000e+000	6.260633e-005
8.500000000000015e-001	3.350000e+000	2.500000e+000	6.267208e-005
8.510000000000015e-001	3.351000e+000	2.500000e+000	6.273751e-005
8.520000000000015e-001	3.352000e+000	2.500000e+000	6.280262e-005
8.530000000000015e-001	3.353000e+000	2.500000e+000	6.286741e-005
8.540000000000015e-001	3.354000e+000	2.500000e+000	6.293188e-005
8.550000000000015e-001	3.355000e+000	2.500000e+000	6.299604e-005
8.560000000000015e-001	3.356000e+000	2.500000e+000	6.305988e-005
8.570000000000015e-001	3.357000e+000	2.500000e+000	6.312341e-005
8.580000000000015e-001	3.358000e+000	2.500000e+000	6.318664e-005
8.590000000000015e-001	3.359000e+000	2.500000e+000	6.324956e-005
8.600000000000015e-001	3.360000e+000	2.500000e+000	6.331217e-005
8.610000000000015e-001	3.361000e+000	2.500000e+000	6.337447e-005
8.620000000000015e-001	3.362000e+000	2.500000e+000	6.343648e-005
8.630000000000015e-001	3.363000e+000	2.500000e+000	6.349818e-005
8.640000000000015e-001	3.364000e+000	2.500000e+000	6.355959e-005
8.650000000000016e-001	3.365000e+000	2.500000e+000	6.362070e-005
8.660000000000016e-001	3.366000e+000	2.500000e+000	6.368152e-005
8.670000000000016e-001	3.367000e+000	2.500000e+000	6.374205e-005
8.680000000000016e-001	3.368000e+000	2.500000e+000	6.380228e-005
8.690000000000016e-001	3.369000e+000	2.500000e+000	6.386224e-005
8.700000000000016e-001	3.370000e+000	2.500000e+000	6.392191e-005
8.710000000000016e-001	3.371000e+000	2.500000e+000	6.398129e-005
8.720000000000016e-001	3.372000e+000	2.500000e+000	6.404040e-005
8.730000000000016e-001	3.373000e+000	2.500000e+000	6.409924e-005
8.740000000000016e-001	3.374000e+000	2.500000e+000	6.415779e-005
8.750000000000016e-001	3.375000e+000	2.500000e+000	6.421607e-005
8.760000000000016e-001	3.376000e+000	2.500000e+000	6.427409e-005
8.770000000000016e-001	3.377000e+000	2.500000e+000	6.433183e-005
8.780000000000016e-001	3.378000e+000	2.500000e+000	6.438931e-005
8.790000000000016e-001	3.379000e+000	2.500000e+000	6.444653e-005
8.800000000000016e-001	3.380000e+000	2.500000e+000	6.450348e-005
8.810000000000016e-001	3.381000e+000	2.500000e+000	6.456018e-005
8.820000000000016e-001	3.382000e+000	2.500000e+000	6.461662e-005
8.830000000000016e-001	3.383000e+000	2.500000e+000	6.467281e-005
8.840000000000016e-001	3.384000e+000	2.500000e+000	6.472875e-005
8.850000000000016e-001	3.385000e+000	2.500000e+000	6.478443e-005
8.860000000000016e-001	3.386000e+000	2.500000e+000	6.483986e-005
8.870000000000016e-001	3.387000e+000	2.500000e+000	6.489505e-005
8.880000000000016e-001	3.388000e+000	2.500000e+000	6.495000e-005
8.890000000000016e-001	3.389000e+000	2.500000e+000	6.500471e-005
8.900000000000016e-001	3.390000e+000	2.500000e+000	6.505918e-005
8.910000000000016e-001	3.391000e+000	2.500000e+000	6.511340e-005
8.920000000000016e-001	3.392000e+000	2.500000e+000	6.516740e-005
8.930000000000016e-001	3.393000e+000	2.500000e+000	6.522116e-005
8.940000000000016e-001	3.394000e+000	2.500000e+000	6.527469e-005
8.950000000000016e-001	3.395000e+000	2.500000e+000	6.532799e-005
8.960000000000016e-001	3.396000e+000	2.500000e+000	6.538106e-005
8.970000000000016e-001	3.397000e+000	2.500000e+000	6.543392e-005
8.980000000000016e-001	3.398000e+000	2.500000e+000	6.548654e-005
8.990000000000016e-001	3.399000e+000	2.500000e+000	6.553894e-005
9.000000000000016e-001	3.400000e+000	2.500000e+000	6.559114e-005
9.010000000000016e-001	3.401000e+000	2.500000e+000	6.564310e-005
9.020000000000016e-001	3.402000e+000	2.500000e+000	6.569485e-005
9.030000000000016e-001	3.403000e+000	2.500000e+000	6.574639e-005
9.040000000000016e-001	3.404000e+000	2.500000e+000	6.579771e-005
9.050000000000016e-001	3.405000e+000	2.500000e+000	6.584883e-005
9.060000000000016e-001	3.406000e+000	2.500000e+000	6.589974e-005
9.070000000000016e-001	3.407000e+000	2.500000e+000	6.595044e-005
9.080000000000016e-001	3.408000e+000	2.500000e+000	6.600093e-005
9.090000000000016e-001	3.409000e+000	2.500000e+000	6.605122e-005
9.100000000000016e-001	3.410000e+000	2.500000e+000	6.610131e-005
9.110000000000016e-001	3.411000e+000	2.500000e+000	6.615120e-005
9.120000000000016e-001	3.412000e+000	2.500000e+000	6.620089e-005
9.130000000000016e-001	3.413000e+000	2.500000e+000	6.625039e-005
9.140000000000016e-001	3.414000e+000	2.500000e+000	6.629968e-005
9.150000000000016e-001	3.415000e+000	2.500000e+000	6.634879e-005
9.160000000000016e-001	3.416000e+000	2.500000e+000	6.639770e-005
9.170000000000016e-001	3.417000e+000	2.500000e+000	6.644642e-005
9.180000000000016e-001	3.418000e+000	2.500000e+000	6.649495e-005
9.190000000000016e-001	3.419000e+000	2.500000e+000	6.654330e-005
9.200000000000016e-001	3.420000e+000	2.500000e+000	6.659146e-005
9.210000000000016e-001	3.421000e+000	2.500000e+000	6.663943e-005
9.220000000000016e-001	3.422000e+000	2.500000e+000	6.668722e-005
9.230000000000016e-001	3.423000e+000	2.500000e+000	6.673483e-005
9.240000000000016e-001	3.424000e+000	2.500000e+000	6.678225e-005
9.250000000000016e-001	3.425000e+000	2.500000e+000	6.682950e-005
9.260000000000016e-001	3.426000e+000	2.500000e+000	6.687657e-005
9.270000000000016e-001	3.427000e+000	2.500000e+000	6.692347e-005
9.280000000000016e-001	3.428000e+000	2.500000e+000	6.697018e-005
9.290000000000016e-001	3.429000e+000	2.500000e+000	6.701673e-005
9.300000000000016e-001	3.430000e+000	2.500000e+000	6.706310e-005
9.310000000000016e-001	3.431000e+000	2.500000e+000	6.710930e-005
9.320000000000016e-001	3.432000e+000	2.500000e+000	6.715533e-005
9.330000000000016e-001	3.433000e+000	2.500000e+000	6.720119e-005
